NZr,NZc,Tr,Tc,Accuracy (%),MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
56,24,2,8,81.56565656565657,0.0058500157366629954,8,39392.0,22560,448.0,0.5477855477855478,20.142857142857142,5.477855477855478,4.118399999999999e-06
56,6,2,16,81.56565656565657,0.0047457343475952925,26,87932.0,46440,1456.0,0.5175872676207035,12.758241758241759,5.175872676207035,8.972399999999999e-06
56,7,2,16,81.81818181818183,0.00537541637752634,17,61846.0,33604,952.0,0.5280492787328326,14.119327731092437,5.280492787328326,6.3638e-06
64,22,2,8,83.33333333333334,0.0051198302655796404,11,54164.0,29868,704.0,0.5337765387089857,16.970454545454547,5.337765387089856,5.5956e-06
64,24,2,8,81.56565656565657,0.005213798376258844,10,51800.0,28712,640.0,0.5357516047171219,17.945,5.357516047171219,5.3591999999999994e-06
64,6,2,16,81.56565656565657,0.0059841895678264525,15,54570.0,30012,960.0,0.5324864270253007,12.505,5.324864270253007,5.6361999999999995e-06
64,7,2,16,83.08080808080808,0.005983038492545802,13,50622.0,28084,832.0,0.5358110428511467,13.501923076923077,5.358110428511466,5.2414e-06
16,22,4,8,82.57575757575758,0.0052716541034117095,18,69912.0,37704,396.0,0.5258284056677451,38.084848484848486,5.258284056677452,7.1704e-06
16,24,4,8,81.56565656565657,0.005941862091267422,13,53820.0,29748,312.0,0.5349205207509171,38.13846153846154,5.349205207509171,5.5612e-06
16,6,4,16,81.56565656565657,0.005468952769660386,33,85734.0,45444,528.0,0.5192057217284007,34.42727272727273,5.192057217284008,8.752599999999998e-06
16,7,4,16,82.07070707070707,0.00548119150551636,28,79912.0,42608,448.0,0.5214922158033879,38.042857142857144,5.214922158033879,8.170399999999999e-06
20,22,4,8,81.56565656565657,0.005265707452993856,15,62100.0,33852,330.0,0.529831590809491,41.03272727272727,5.29831590809491,6.3892e-06
20,24,4,8,82.07070707070707,0.0054629850933629685,13,57148.0,31412,312.0,0.5329487614523244,40.271794871794874,5.329487614523244,5.894e-06
20,6,4,16,81.56565656565657,0.005919770786610529,22,62788.0,34136,440.0,0.5285847011458656,31.03272727272727,5.285847011458657,6.457999999999999e-06
20,7,4,16,82.82828282828282,0.005680722019372864,21,65310.0,35412,420.0,0.5277338976483562,33.72571428571429,5.277338976483562,6.7102000000000006e-06
24,22,4,8,83.08080808080808,0.005817685118026132,10,43960.0,24872,240.0,0.543626508130792,41.45333333333333,5.436265081307921,4.5752e-06
24,24,4,8,81.56565656565657,0.005937856119670706,9,41868.0,23844,224.0,0.5461291800274851,42.57857142857143,5.461291800274851,4.366e-06
24,6,4,16,81.81818181818183,0.005406133087897325,23,71530.0,38492,552.0,0.5249720411336297,27.89275362318841,5.249720411336297,7.3322e-06
24,7,4,16,81.56565656565657,0.005762683632832395,17,57222.0,31428,408.0,0.5325515979259159,30.811764705882354,5.325515979259158,5.901400000000001e-06
28,22,4,8,82.57575757575758,0.0057899160826324824,9,41868.0,23844,252.0,0.5461291800274851,37.84761904761905,5.461291800274851,4.366e-06
28,24,4,8,81.56565656565657,0.005654094320529726,9,44172.0,24996,252.0,0.5438169001827518,39.67619047619047,5.438169001827518,4.5964e-06
28,6,4,16,82.57575757575758,0.005985076990750434,16,53856.0,29760,448.0,0.5347901092581944,26.571428571428573,5.347901092581944,5.5648e-06
28,7,4,16,81.81818181818183,0.005347595248061473,18,65196.0,35400,504.0,0.5284528572281603,28.095238095238095,5.284528572281602,6.6988e-06
32,22,4,8,83.33333333333334,0.0051198302655796404,11,53988.0,29868,352.0,0.5354607386159914,33.940909090909095,5.354607386159914,5.578e-06
32,24,4,8,81.56565656565657,0.005213798376258844,10,51640.0,28712,320.0,0.537355891600539,35.89,5.37355891600539,5.3432e-06
32,6,4,16,81.56565656565657,0.0059841895678264525,15,54330.0,30012,480.0,0.5347635508356794,25.01,5.3476355083567935,5.612200000000001e-06
32,7,4,16,83.08080808080808,0.005983038492545802,13,50414.0,28084,416.0,0.5379458299812282,27.003846153846155,5.379458299812282,5.2206000000000005e-06
8,22,8,8,81.56565656565657,0.003806301446604874,37,143412.0,74260,814.0,0.5114184182253932,36.49140049140049,5.114184182253933,1.4520399999999999e-05
8,24,8,8,81.56565656565657,0.0049330709099675565,22,90904.0,48216,528.0,0.5201518943643738,36.52727272727273,5.201518943643738,9.2696e-06
8,6,8,16,81.56565656565657,0.0058003490956865245,33,85470.0,45444,264.0,0.5207765121129472,68.85454545454546,5.207765121129472,8.726200000000001e-06
8,7,8,16,81.56565656565657,0.005827168440294208,28,79688.0,42608,224.0,0.5229258713794797,76.08571428571429,5.229258713794796,8.148e-06
10,22,8,8,81.56565656565657,0.005402457835813414,16,66112.0,35904,352.0,0.528746465598492,40.8,5.2874646559849205,6.7903999999999985e-06
10,24,8,8,81.56565656565657,0.0057614051208191375,13,57044.0,31412,312.0,0.5338908151471888,40.271794871794874,5.338908151471888,5.8836e-06
10,6,8,16,81.81818181818183,0.005940866866309022,24,68304.0,36960,240.0,0.5272768774252454,61.6,5.272768774252454,7.0096e-06
10,7,8,16,81.81818181818183,0.005649203557493626,24,74448.0,40032,240.0,0.5250786988457503,66.72,5.250786988457503,7.623999999999999e-06
12,22,8,8,81.56565656565657,0.005615080828194539,12,52656.0,29232,264.0,0.5368792242139289,44.290909090909096,5.368792242139289,5.4448e-06
12,24,8,8,81.81818181818183,0.00449290136643871,18,83592.0,44616,432.0,0.5225334957369062,41.31111111111111,5.225334957369062,8.5384e-06
12,6,8,16,82.32323232323232,0.005461924857127482,25,77550.0,41572,300.0,0.5239595674422122,55.429333333333325,5.239595674422121,7.934200000000001e-06
12,7,8,16,81.56565656565657,0.005720265611857406,19,63802.0,34764,228.0,0.5299874988566028,60.98947368421054,5.299874988566028,6.5593999999999986e-06
14,22,8,8,82.07070707070707,0.005660660691298715,10,46440.0,26152,220.0,0.5422126389119257,47.549090909090914,5.422126389119257,4.8232e-06
14,24,8,8,82.32323232323232,0.005279956042932211,11,53900.0,29868,264.0,0.5363068304244775,45.25454545454546,5.363068304244774,5.569200000000001e-06
14,6,8,16,81.81818181818183,0.005933102483270349,17,57086.0,31428,238.0,0.5337817181290125,52.820168067226895,5.337817181290125,5.8878e-06
14,7,8,16,82.07070707070707,0.0055919073388363315,17,61438.0,33604,238.0,0.531456587063103,56.477310924369746,5.3145658706310295,6.323e-06
16,22,8,8,83.33333333333334,0.0051198302655796404,11,53900.0,29868,242.0,0.5363068304244775,49.368595041322315,5.363068304244774,5.569200000000001e-06
16,24,8,8,81.56565656565657,0.005213798376258844,10,51560.0,28712,240.0,0.5381616434248013,47.85333333333334,5.381616434248013,5.335200000000001e-06
16,6,8,16,81.56565656565657,0.0059841895678264525,15,54210.0,30012,240.0,0.5359094318060069,50.02,5.35909431806007,5.6002e-06
16,7,8,16,83.08080808080808,0.005983038492545802,13,50310.0,28084,208.0,0.5390196153698514,54.00769230769231,5.390196153698515,5.2102e-06
4,22,16,8,81.81818181818183,0.004890045216371819,26,100672.0,53096,572.0,0.5181917551530294,37.130069930069936,5.181917551530294,1.0246399999999999e-05
4,24,16,8,81.81818181818183,0.00506679082914876,23,94944.0,50268,552.0,0.5196410850148859,36.426086956521736,5.196410850148859,9.673599999999998e-06
4,6,16,16,81.56565656565657,0.005608693579051525,40,103440.0,54432,240.0,0.5172571081039988,90.72,5.1725710810399885,1.05232e-05
4,7,16,16,81.81818181818183,0.005955206017766973,29,82418.0,44020,203.0,0.5227407671297946,86.73891625615764,5.227407671297946,8.421e-06
5,22,16,8,81.56565656565657,0.004241751038312076,27,111456.0,58476,594.0,0.5163534896863521,39.37777777777777,5.163534896863521,1.13248e-05
5,24,16,8,81.56565656565657,0.004490118205708588,23,100832.0,53212,552.0,0.5185141877143749,38.55942028985507,5.1851418771437485,1.02624e-05
5,6,16,16,80.05050505050505,0.00469922187525899,46,130732.0,68024,276.0,0.5132957049289185,98.58550724637682,5.132957049289185,1.32524e-05
5,7,16,16,81.56565656565657,0.0055140773502275545,28,86744.0,46192,196.0,0.521731273154423,94.26938775510204,5.21731273154423,8.853600000000001e-06
6,22,16,8,82.57575757575758,0.005654450979662239,13,56992.0,31412,286.0,0.5343630919978225,43.93286713286713,5.343630919978225,5.8784e-06
6,24,16,8,82.07070707070707,0.005510004328968795,13,60320.0,33076,312.0,0.532521895929933,42.4051282051282,5.32521895929933,6.2112e-06
6,6,16,16,81.81818181818183,0.005635505726995212,25,77450.0,41572,150.0,0.5246207819085839,110.85866666666665,5.246207819085838,7.9242e-06
6,7,16,16,81.81818181818183,0.005699433221498867,21,70434.0,38100,147.0,0.5275108686622546,103.6734693877551,5.275108686622546,7.2226e-06
7,22,16,8,81.81818181818183,0.005785289391697288,10,46400.0,26152,220.0,0.5426626826029216,47.549090909090914,5.426626826029216,4.8191999999999995e-06
7,24,16,8,82.07070707070707,0.005414011429157208,11,53856.0,29868,264.0,0.5367308798159862,45.25454545454546,5.367308798159862,5.5648000000000005e-06
7,6,16,16,81.56565656565657,0.005728099146151713,20,67080.0,36432,140.0,0.5289812986409571,104.09142857142858,5.289812986409571,6.8872e-06
7,7,16,16,81.81818181818183,0.005725558327836256,17,61370.0,33604,119.0,0.5320287514644881,112.95462184873949,5.320287514644882,6.3162e-06
8,22,16,8,83.33333333333334,0.0051198302655796404,11,53856.0,29868,242.0,0.5367308798159862,49.368595041322315,5.367308798159862,5.5648000000000005e-06
8,24,16,8,81.56565656565657,0.005213798376258844,10,51520.0,28712,240.0,0.5385654261704682,47.85333333333334,5.385654261704682,5.3312e-06
8,6,16,16,81.56565656565657,0.0059841895678264525,15,54150.0,30012,120.0,0.5364842157949304,100.04,5.364842157949305,5.5942e-06
8,7,16,16,83.08080808080808,0.005983038492545802,13,50258.0,28084,104.0,0.5395581171950048,108.01538461538462,5.395581171950048,5.205e-06
2,22,32,8,81.81818181818183,0.005102479981107521,24,92880.0,49248,528.0,0.5201960452932229,37.309090909090905,5.201960452932229,9.467200000000001e-06
2,24,32,8,81.56565656565657,0.00406763749638373,35,144410.0,74892,840.0,0.5122501744162187,35.66285714285714,5.122501744162187,1.46202e-05
2,6,32,16,81.56565656565657,0.0058773946807748985,36,93024.0,49296,216.0,0.5199122510968613,91.28888888888889,5.199122510968613,9.481599999999999e-06
2,7,32,16,81.56565656565657,0.005873165428751837,31,88040.0,46844,217.0,0.5214622851545107,86.3483870967742,5.214622851545107,8.983199999999999e-06
3,22,32,8,82.57575757575758,0.0059537203237551685,12,52584.0,29232,264.0,0.537590113285273,44.290909090909096,5.3759011328527295,5.437599999999999e-06
3,24,32,8,82.32323232323232,0.005815855984621356,12,55656.0,30768,288.0,0.5355800027851274,42.73333333333333,5.355800027851274,5.7448000000000005e-06
3,6,32,16,81.81818181818183,0.004554385957009536,42,130032.0,67752,252.0,0.5139580046122102,107.54285714285713,5.139580046122102,1.31824e-05
3,7,32,16,81.56565656565657,0.005566728622456358,23,77096.0,41436,161.0,0.5252509887435352,102.94658385093169,5.252509887435352,7.8888e-06
4,22,32,8,83.33333333333334,0.0051198302655796404,11,53834.0,29868,242.0,0.536943156078093,49.368595041322315,5.36943156078093,5.562600000000001e-06
4,24,32,8,81.56565656565657,0.005213798376258844,10,51500.0,28712,240.0,0.5387675448472566,47.85333333333334,5.387675448472566,5.3292e-06
4,6,32,16,81.56565656565657,0.0059841895678264525,15,54120.0,30012,90.0,0.5367720703963371,133.38666666666666,5.367720703963371,5.5912e-06
4,7,32,16,83.08080808080808,0.005983038492545802,13,50232.0,28084,91.0,0.5398277717976319,123.44615384615386,5.398277717976319,5.2023999999999995e-06
1,22,64,8,83.33333333333334,0.0046657571637500235,29,112201.0,58868,638.0,0.5164176747695034,36.907836990595605,5.164176747695034,1.13993e-05
1,24,64,8,82.82828282828282,0.004434833133124648,30,123750.0,64632,720.0,0.5148237243312995,35.906666666666666,5.1482372433129955,1.25542e-05
1,6,64,16,82.57575757575758,0.005994302718607193,34,87822.0,46728,204.0,0.521436382708059,91.62352941176471,5.21436382708059,8.9614e-06
1,7,64,16,82.07070707070707,0.005981290958100304,29,82331.0,44020,203.0,0.5232813855901478,86.73891625615764,5.232813855901478,8.412299999999999e-06
2,22,64,8,83.33333333333334,0.0051198302655796404,11,53823.0,29868,242.0,0.537049357187809,49.368595041322315,5.3704935718780895,5.561500000000001e-06
2,24,64,8,81.56565656565657,0.005213798376258844,10,51490.0,28712,240.0,0.5388686610862956,47.85333333333334,5.3886866108629565,5.328199999999999e-06
2,6,64,16,81.56565656565657,0.0059841895678264525,15,54105.0,30012,90.0,0.5369161135660232,133.38666666666666,5.369161135660232,5.589700000000001e-06
2,7,64,16,83.08080808080808,0.005983038492545802,13,50219.0,28084,91.0,0.539962700198035,123.44615384615386,5.399627001980351,5.201099999999999e-06
1,22,128,8,83.33333333333334,0.0051198302655796404,11,53817.5,29868,242.0,0.5371024734982333,49.368595041322315,5.371024734982333,5.560949999999999e-06
1,24,128,8,81.56565656565657,0.005213798376258844,10,51485.0,28712,240.0,0.5389192334403213,47.85333333333334,5.389192334403213,5.327700000000001e-06
1,6,128,16,81.56565656565657,0.0059841895678264525,15,54097.5,30012,90.0,0.5369881641453225,133.38666666666666,5.369881641453224,5.588950000000001e-06
1,7,128,16,83.08080808080808,0.005983038492545802,13,50212.5,28084,91.0,0.5400301896951225,123.44615384615386,5.400301896951225,5.20045e-06
